DATE_TIME,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,minute,hour,month,dayofweek,day_of_month,hour_sin,hour_cos,hour_squared,part_of_day,is_daytime,day_index,prev_day_peak,hour_avg,ac_lag_96,ac_lag_144,ac_lag_192,dc_lag_96,dc_lag_144,dc_lag_192,irr_lag_96,irr_lag_144,irr_lag_192,temp_lag_96,temp_lag_144,temp_lag_192,daily_yield_lag_96,daily_yield_lag_144,daily_yield_lag_192,efficiency_lag_96,efficiency_lag_144,efficiency_lag_192,module_temp_lag_96,module_temp_lag_144,module_temp_lag_192,ac_lag_mean,irr_lag_mean,temp_lag_mean,ac_lag_trend,efficiency_lag_mean,daily_yield_lag_mean,module_temp_lag_mean,dc_lag_mean,ac_rolling_mean_48,ac_rolling_mean_96,ac_rolling_mean_192,ac_rolling_std_48,ac_rolling_std_96,ac_rolling_std_192,ac_rolling_max_192,ac_rolling_min_192,ac_rolling_range_192,irr_rolling_mean_48,irr_rolling_mean_96,irr_rolling_mean_192,irr_rolling_std_48,irr_rolling_std_96,irr_rolling_std_192,module_temp_rolling_mean_192,module_temp_rolling_std_192,temp_rolling_mean_192,temp_rolling_std_192,solar_elevation,solar_azimuth,clear_sky_ghi,clear_sky_index,clear_sky_index_lag_96,clear_sky_index_lag_144,clear_sky_index_lag_192,clear_sky_index_lag_mean
2020-05-25 11:00:00,11970.412337500002,1167.4875811363636,3143.213879909091,6928434.6229318185,30.6844452,59.74469913333333,0.9210133113333332,0,11,5,0,25,0.258819045102521,-0.9659258262890682,1,2,1,10,1260.9930600454545,708.4682597053279,1121.394155852273,770.6949756477273,1129.8450080818184,11493.519479931818,7883.104464318181,11578.59943140909,0.8849916843333333,0.580773946,0.8812628460952381,29.18122753333333,28.870215933333338,29.40278371428572,2917.029626659091,2289.9194805454545,2849.072240318182,1267.123946703547,1327.013687435158,1282.0749372199405,54.68027453333333,47.319366466666665,54.86810251666667,1007.3113798606063,0.7823428254761904,29.151409060317462,-8.45085222954549,1292.0708571195485,2685.3404491742426,52.28924783888889,10318.407791886364,328.79464516809327,311.7880269849007,325.9068990433644,432.9424970224546,407.8657031562068,413.25452105845005,1242.5010957954546,0.0,1242.5010957954546,0.25559661764953095,0.24061053916725902,0.2507810155421187,0.34222832561135313,0.32058453666123393,0.3200282941188188,32.22357122846053,12.869645244751283,26.015619946408844,3.3668123274615787,69.91330953224502,60.846079671755035,915.5867415445789,0.001005926876769316,0.0009636442726578686,0.0006314288903180288,0.0009566750742778117,0.0008505827457512364
2020-05-25 11:30:00,12380.062093181816,1207.1863230909091,3736.7410714772727,6929028.150113637,31.299225866666667,59.36067696666667,0.9533902746666666,30,11,5,0,25,0.258819045102521,-0.9659258262890682,1,2,1,10,1260.9930600454545,709.867167906525,1245.68547075,1231.54533275,1188.1316558409092,12774.306412272726,12625.5806275,12180.1047075,0.9939481354523808,1.0235423053333332,0.9606256963333336,30.241388297619046,30.1795074,30.311327100000003,3522.8474025681817,2786.88041125,3447.8900162500004,1253.2700915858597,1203.218788644918,1236.8310158430654,60.0347648952381,56.61009823333333,60.75328569999999,1221.7874864469695,0.9927053790396826,30.244074265873014,57.55381490909076,1231.1066320246143,3252.5392766893942,59.13271627619048,12526.663915757576,329.08923137642665,312.38754589020374,329.95362734748966,433.574173041246,409.2074856172024,418.4320070577817,1245.68547075,0.0,1245.68547075,0.25498007244367776,0.2409576479080824,0.25418565537194876,0.34083922710422726,0.32138935936625934,0.32443204185867097,32.318704308074395,13.007349789664357,26.025850614679864,3.376690154748623,75.94447126698361,48.537386128501964,951.602027031168,0.0010018791969591298,0.001041435905975441,0.0010708624237338541,0.001003552529481943,0.001038616953063746
2020-05-25 12:00:00,12545.711444545455,1223.2713474318182,4346.065340909091,6929637.474431817,31.810549833333333,58.61315016666667,0.9679061673333332,0,12,5,0,25,1.2246467991473532e-16,-1.0,0,3,1,10,1260.9930600454545,846.5016955874069,1260.9930600454545,1120.7775567954543,1069.0922078204546,12931.627841136364,11483.544643022728,10952.98985375,1.037359956,0.921808069404762,0.8903673856666666,30.938173433333333,30.78850429047619,30.740379933333337,4142.720779227272,3395.607142840909,4014.770698045455,1215.5790791344702,1215.8469794250907,1200.7315463604577,60.94612733333334,60.06883411428572,58.0321118,1150.2876082204546,0.9498451370238095,30.822352552380952,191.90085222499988,1210.7192016400063,3851.032873371212,59.68235774920635,11789.387445969696,332.010387694135,314.3865131008808,332.6061559115107,439.4540431934148,413.390215422579,422.7119372597138,1260.9930600454545,0.0,1260.9930600454545,0.25738740341441185,0.2424888205157213,0.25663166378536023,0.3460179350129207,0.3248474133733272,0.32855251403102853,32.39683220279553,13.13406012391198,26.03564024220807,3.3882334979568904,80.27383461688818,21.150127600996484,969.7651982636636,0.000998083009233927,0.0010666856447733887,0.000946514907951606,0.0009129196474233131,0.000975373400049436
2020-05-25 12:30:00,12506.218749772726,1219.4391234090908,4958.407873431818,6930249.816909092,32.33495508333334,59.70932873333334,0.9633115643095236,30,12,5,0,25,1.2246467991473532e-16,-1.0,0,3,1,10,1260.9930600454545,850.172397056855,1022.8104301545454,1013.250284125,874.7974025999999,10469.932630022726,10378.019480431818,8951.657061886362,0.8114135310000001,0.8398499273333333,0.6633891323333333,31.11973163333333,31.1654979,30.707291733333335,4741.563311704545,3897.8283278863632,4485.669236954545,1260.5291766505497,1206.4658829491625,1318.6791280753757,62.03802609999998,55.146890033333335,51.384735166666665,970.2860389598485,0.7715508635555556,30.99750708888889,148.0130275545455,1261.8913958916962,4375.020292181818,56.18988376666666,9933.203057446968,332.2095574030838,315.92831547124064,332.5106471828412,439.7714162965084,415.77151549258065,422.55305089601086,1260.9930600454545,0.0,1260.9930600454545,0.25679497849080074,0.24403074133516575,0.2567584001916102,0.34502238118356193,0.32720901093413146,0.32876282730710243,32.458264240295534,13.245084568641698,26.04252399793724,3.397248091089113,80.26674866146669,338.8047159809252,969.7408045638971,0.0009933701456882958,0.0008344749573695122,0.0008625333357793544,0.0006803614473266644,0.0007924565801585103
2020-05-25 13:00:00,12110.130411136364,1180.9864583181818,5564.2233495909095,6930855.632431818,33.0217569952381,60.48552827619048,0.9291893005476192,0,13,5,0,25,-0.2588190451025208,-0.9659258262890683,1,3,1,10,1260.9930600454545,970.2535397574329,1094.2754058409091,1070.370806309091,1120.2932061727272,11207.259740681817,10938.242559772729,11481.693236159092,0.842227485,0.8202543076666667,0.881144782,31.78550213333333,31.61088653333333,31.372042800000003,5244.250405818182,4427.470283227272,4990.482061704546,1299.2634713659447,1304.9255533371318,1271.4065032875917,56.811812333333336,56.6513539,55.201197166666674,1094.9798061075755,0.847875524888889,31.589477155555556,-26.01780033181808,1291.8651759968895,4887.400916916667,56.22145446666667,11209.065178871213,332.70756989333,315.6572967177842,333.7478466044795,440.63780313621066,415.2498272556646,424.43950659886394,1260.9930600454545,0.0,1260.9930600454545,0.2572527530185786,0.24362535282474906,0.25789162108223523,0.3457995850079183,0.32643455483628714,0.3304084279696269,32.490335135955256,13.29672801387007,26.051786892902516,3.410512937328448,75.93000288399269,311.47337060469874,951.5304448398201,0.0009765208308222215,0.000882861203816814,0.0008586989920259659,0.0009212147654055051,0.0008875916537494284
2020-05-25 13:30:00,11518.124593863637,1124.1132305454546,6137.565340909091,6931428.974431818,33.4569369,59.82142336666667,0.8725914703333333,30,13,5,0,25,-0.2588190451025208,-0.9659258262890683,1,3,1,10,1260.9930600454545,966.0780100525843,1197.3748376590909,973.7201704590908,1046.5281249954546,12277.88676977273,9973.874188704547,10723.019074477274,0.9630725136666666,0.7539791483333333,0.8188751111190476,32.49673573333334,31.74364723333333,31.706034678571427,5815.6574675227275,4965.276379863637,5551.806412318181,1243.2862745717605,1291.4417760908823,1278.007001049652,60.8403962,55.6945485,56.56238843571428,1072.5410443712121,0.8453089243730157,31.982139215079368,150.84671266363625,1270.9116839040983,5444.246753234848,57.69911104523809,10991.593344318184,337.36704212666336,317.22861664136377,335.4785434304146,448.6696380750097,418.31864503330996,427.2853578264694,1260.9930600454545,0.0,1260.9930600454545,0.2616088647963563,0.24512740910128675,0.2596473317176519,0.3534230536874563,0.3294274076472525,0.3332579176320307,32.565937778489975,13.416526416344476,26.06586199759002,3.4315506546392243,69.89699648100708,299.19136170981983,915.4727368321053,0.0009531594281582235,0.001049462381226382,0.0008205920683155792,0.0008900929099778758,0.0009200491198399457
2020-05-25 14:00:00,10959.01420431818,1070.4683847113638,6691.785308386365,6931983.194454545,33.43209446666667,58.99336436666667,0.8303126499999999,0,14,5,0,25,-0.4999999999999998,-0.8660254037844388,4,3,1,10,1260.9930600454545,968.4611766351155,899.3994318363636,894.4024350613637,891.2985389863636,9198.904220522729,9157.76217531818,9126.143669,0.6880660534047618,0.683562989047619,0.687077889,32.8757920952381,32.09561733809524,31.961488699999997,6366.380681772727,5428.049513,6048.121753181818,1307.1411202250997,1308.4418691355697,1297.23071176631,56.77708249285715,54.87297044285715,53.64048773333333,895.0334686280303,0.6862356438174603,32.31096604444445,8.100892850000037,1304.2712337089931,5947.517315984849,55.096846889682546,9160.936688280302,337.4711462261425,317.3130009418846,335.4338329326873,448.8021962062726,418.43646732836976,427.2255830364322,1260.9930600454545,0.0,1260.9930600454545,0.2617026786371301,0.24513770248050307,0.2597746979287134,0.353538020692963,0.32944137745641494,0.333417749839822,32.60476324824444,13.475926221926672,26.08077982059349,3.454939500406217,63.29931004651336,293.25591367440074,862.2455522661527,0.0009629654195580055,0.0007962192587884487,0.0007900929010782476,0.0007932134537608286,0.0007931752045425082
2020-05-25 14:30:00,9749.225243386363,953.2504464068182,7197.630276,6932489.03934091,33.92616025714286,55.82502518095238,0.7517230080714284,30,14,5,0,25,-0.4999999999999998,-0.8660254037844388,4,3,1,10,1260.9930600454545,963.4744278446664,718.2246347409091,1041.2594155409092,751.2349431818182,7335.153003227273,10655.61566575,7679.672483772727,0.5258600343333334,0.7948689426666666,0.5359802499999999,32.67212326666667,32.477676333333335,31.7722616,6754.840503204545,5896.776785681818,6434.463474045455,1365.8095079453008,1309.9762233100205,1401.6093749383829,49.80422986666666,54.49409373333333,47.01627306666667,836.9063311545455,0.6189030756666666,32.307353733333336,-33.01030844090906,1359.1317020645681,6362.026920977271,50.438198888888884,8556.813717583334,330.74125495947584,316.9691435622918,334.12545838088806,440.36690780604505,418.0895505736505,425.6555782861381,1260.9930600454545,0.0,1260.9930600454545,0.2560983263801857,0.24503228356730858,0.2587808040398245,0.3469776628513237,0.32934893646688096,0.3323312460513545,32.60254736577917,13.473047608084276,26.092957669725436,3.474077212085944,56.47571053634776,290.14037819056983,792.8647166217546,0.0009481100524618839,0.0006619171075451073,0.0009994758424723897,0.0006732153306940517,0.000778202760237183
2020-05-25 15:00:00,9490.140422272729,928.139285725,7667.965097454546,6932959.374136364,34.307766699999995,56.209396299999995,0.716134445,0,15,5,0,25,-0.7071067811865471,-0.7071067811865479,9,3,1,10,1260.9930600454545,926.0328761063712,661.6544237045455,785.699675325,741.3713744727273,6756.567370113637,8029.1083603863635,7576.298160136364,0.4448401546666666,0.5981678996666666,0.5484167309999999,32.53548296666667,32.789358433333334,32.13361293333333,7089.089285704546,6371.838068113637,6835.157738068182,1487.398151365955,1313.5102631933892,1351.8394544982025,46.358217233333335,53.46465453333333,49.71702876666667,729.575157834091,0.5304749284444444,32.48615144444444,-79.71695076818185,1384.2492896858487,6765.361697295455,49.846633511111115,7453.991296878788,328.1569788840497,316.13875865845654,334.14868999954336,437.99780014681926,417.3162042508977,425.6734245273139,1260.9930600454545,0.0,1260.9930600454545,0.25290399835935234,0.2439533608971697,0.2585978323002412,0.34445814790705787,0.32851320404000983,0.33221847963096973,32.60968459494583,13.48000414392176,26.105496405315716,3.4930099181984797,49.548571637231454,288.4821987245914,708.6878195452806,0.0010105076244424484,0.0006266277852733605,0.0008418459147602619,0.0007710927442402551,0.0007465221480912925
2020-05-25 15:30:00,8201.243506454546,802.6088474022727,8088.100649386363,6933379.525931818,34.453771966666665,50.41555183333333,0.5671973123333333,30,15,5,0,25,-0.7071067811865471,-0.7071067811865479,9,3,1,10,1260.9930600454545,926.9562009733138,802.3432223977272,432.9969967590909,625.6808035659092,8198.344967522728,4412.908685045455,6386.939529159091,0.583104694,0.3323185720238095,0.4689186589047618,33.311859,32.160124583333335,32.108927280952386,7474.711850590909,6652.612012931818,7166.729301931819,1375.9848456951836,1302.9575630460645,1334.3056235537558,49.63725796666665,43.35948216904762,45.70217836428573,620.3403409075758,0.4614473083095238,32.526970288095235,176.66241883181806,1337.7493440983346,7098.0177218181825,46.23297283333333,6332.731060575758,335.85169191818795,317.9789921879547,335.2762041195126,443.09349137974516,419.08133570910076,426.62927788171936,1260.9930600454545,0.0,1260.9930600454545,0.2581287092338563,0.2451427987627451,0.259473550734269,0.3475761687810449,0.3295414089620216,0.33285381757280597,32.655375772549995,13.522930365796265,26.12392580635738,3.5216803640822194,42.57262116426735,287.68261154696427,611.4332923070298,0.0009276519932259699,0.0009524310828459816,0.0005424118170024092,0.0007647846942355793,0.0007532091980279901
2020-05-25 16:00:00,5995.419237045455,587.5178571386364,8463.434253227271,6933754.843363637,34.50788393333333,49.072349966666664,0.4287503689999999,0,16,5,0,25,-0.8660254037844384,-0.5000000000000004,16,4,1,10,1260.9930600454545,795.0889757716021,605.874431825,292.8220373386364,360.02435064545455,6183.855113636364,2981.6903409772726,3663.6428570909097,0.4680599383333332,0.2092692799999999,0.2566201396666666,33.04504836904762,31.047174133333336,31.317208833333332,7821.37175325,6839.187500045454,7406.373376613636,1294.4377038171572,1399.259544155915,1402.9465930191743,48.01668642380952,38.052328466666665,38.98677253333333,419.5736066030303,0.3113164526666665,31.803143778571428,245.85008117954544,1365.5479469974155,7355.644209969697,41.68526247460317,4276.396103901516,342.37361680332054,320.53993053357493,335.42206641155803,444.7474923933214,420.0909316272722,426.71743164648376,1260.9930600454545,0.0,1260.9930600454545,0.26352018128246746,0.24734529666552288,0.25969263725733444,0.3488071066777134,0.3303245763760411,0.3329778176297979,32.692192256441366,13.555209123604497,26.140617141947658,3.5468910834905207,35.577306702762755,287.4485384021042,503.2385311244281,0.0008519823949927024,0.0009294420774751277,0.0004153729202289929,0.0005091095781662187,0.0006179748586234464
2020-05-25 16:30:00,1651.418831181818,161.357873375,8634.571834409091,6933925.9809318185,33.278181507142854,36.924686707142854,0.1107739159761904,30,16,5,0,25,-0.8660254037844384,-0.5000000000000004,16,4,1,10,1260.9930600454545,793.5895816818476,468.7672483772727,203.84383117272728,333.9544642909091,4777.915178568182,2079.270698068182,3402.6680194318183,0.3434902399999999,0.1460807029999999,0.2334338021333333,32.023127200000005,30.027207466666667,30.5734447,8093.642857136363,6963.413961022727,7588.486201272727,1364.7178108387384,1395.4192921205165,1430.6174223224111,42.41434046666666,34.292645066666665,36.71194053333333,335.5218479469697,0.24100158171111105,30.874593122222223,134.81278408636365,1396.9181750938885,7548.514339810606,37.80630868888888,3419.9512986893938,347.8928546617486,321.94423036780785,335.73430928296744,444.6355973148652,420.3614885440045,426.79334512914215,1260.9930600454545,0.0,1260.9930600454545,0.26763287996996743,0.24849171789330068,0.2599384078250428,0.3485566587150308,0.33046673686299305,0.333022392353329,32.71480907814276,13.567848932821459,26.15367652979488,3.5639580125405046,28.581467514944666,287.6267133702875,386.8213469162872,0.0002863697075129704,0.0008882185317834066,0.0003777583471090681,0.0006036313979334116,0.0006232027589419621
2020-05-25 17:00:00,1052.7646104318185,102.31225649318182,8696.295860386364,6933987.704954546,32.5441689,32.8677081,0.0714990698666666,0,17,5,0,25,-0.9659258262890683,-0.25881904510252063,25,4,1,10,1260.9930600454545,653.6575070951193,300.3137986977273,136.95292208181817,88.57816558431819,3058.1400161818183,1402.8449675454544,912.227272725,0.2271669806666666,0.0984952571999999,0.06027921945,31.037087,29.4364573,29.71887686666667,8281.618912386364,7049.8896103863635,7685.876623409091,1321.995819182862,1390.451946368625,1469.4643758250952,36.77863273333334,31.919558733333332,30.815769373809523,175.28162878795456,0.12864715243888883,30.064140388888887,211.7356331134091,1393.9707137921941,7672.46171539394,33.17132028015873,1791.0707521507575,351.29620625791335,324.1498098794059,336.151504322076,443.6106787869178,419.6790798423544,426.7189734892821,1260.9930600454545,0.0,1260.9930600454545,0.270313540875523,0.25023013207264094,0.2602958721955289,0.3477219790640084,0.3299047035643723,0.3329498026712566,32.73377321598998,13.570987135490302,26.165078840558767,3.576104064285574,21.599391248582535,288.13594146852,265.9430990203437,0.0002688510065876805,0.0008559838381266396,0.0003714825967714781,0.00022753974802561288,0.0004850020609745769
2020-05-25 17:30:00,592.8956980522728,57.40515422068182,8736.70251615909,6934028.111681818,31.564522433333337,31.372136533333332,0.0436866448999999,30,17,5,0,25,-0.9659258262890683,-0.25881904510252063,25,4,1,10,1260.9930600454545,653.001585059824,176.29074675227275,63.64253246772727,49.58380681863636,1800.0896915227272,656.7431006500001,512.5592532431817,0.1286841447999999,0.0464886239857142,0.0342304807333333,29.901673233333337,28.963356657142857,28.848478299999996,8400.443587681817,7099.1420455,7719.31696425,1369.9492429798772,1368.9915297833813,1448.5279130290492,33.05377193333333,29.622665304761902,28.200037766666668,96.50569534621214,0.0698010831730158,29.237836063492065,126.70693993363639,1395.8228952641027,7739.634199143939,30.292158334920632,989.7973484719696,353.643044055508,325.46967383704794,336.6178902798584,442.3527119078025,419.0051994657266,426.49383073647186,1260.9930600454545,0.0,1260.9930600454545,0.27202594755915394,0.25121402440666873,0.2606406362194872,0.3467974315927906,0.32939418749269705,0.3327781325040785,32.75351093109414,13.56867008814025,26.175609507572656,3.5841477633896544,14.643790140465818,288.93679075326605,146.91080947811693,0.000297368485376886,0.0008816083936639798,0.0003194720899446997,0.00023593169027144218,0.0004790040579600405
2020-05-25 18:00:00,328.25202923181814,31.719967532954545,8759.224431795454,6934050.633545455,29.090146933333333,28.124320433333335,0.0244896532166666,0,18,5,0,25,-1.0,-1.8369701987210297e-16,36,4,1,10,1260.9930600454545,415.6334277855936,91.26103896272728,19.000405844386364,20.356889204261364,938.7532467522726,196.74553571568185,210.79002637982956,0.0670227626285714,0.0156981981366665,0.0156689775599999,29.2588232,28.34760023333333,27.710959833333337,8469.409090954547,7118.997564863636,7730.611099826705,1361.6424537508283,1210.3558433249004,1299.1842719992696,30.712230873809524,27.687984233333335,26.5820363,43.53944467045833,0.032796646108412604,28.439127755555557,70.90414975846592,1290.394189691666,7773.005918548297,28.327417135714285,448.76293628259464,355.14847391214016,326.2082587303653,337.0929568167013,441.3113475980966,418.5239279659458,426.1676425866991,1260.9930600454545,0.0,1260.9930600454545,0.27309520931940195,0.2517489596677997,0.2609847549636638,0.3460686521364781,0.32904915490256115,0.3325422656559261,32.78977668842301,13.553774827935293,26.20235632371849,3.5879126851808394,7.727605481008372,290.01740274476504,44.48831056736629,0.0005504738863837776,0.0015415972999268447,0.0003651924130444797,0.000368616017855929,0.0007584685769424179
2020-05-25 18:30:00,16.953733766363637,1.635551948068182,8766.390016272728,6934057.799068182,27.5189158,25.648590133333336,0.0019258984308666,30,18,5,0,25,-1.0,-1.8369701987210297e-16,36,4,1,10,1260.9930600454545,412.93670945408115,1.572524350659091,0.0,0.0,16.30275974,0.0,0.0,0.0025761963356333,0.0010150948348666,0.0007839229956666,28.30279936666667,27.947776199999996,27.3888204,8487.600649363638,7141.068181818182,7725.142857142857,610.4054760533309,0.0,0.0,27.411376966666666,26.430895999999997,25.525253300000003,0.5241747835530303,0.0014584047220554998,27.879798655555557,1.572524350659091,203.46849201777695,7784.603896108226,26.455842088888886,5.434253246666667,355.1812348361122,326.2246391923513,337.1011470476943,441.2844796113323,418.51105679687936,426.16114536552055,1260.9930600454545,0.0,1260.9930600454545,0.2731277322673346,0.25176762918175766,0.26099813106465214,0.346042610846829,0.32903481635315046,0.3325317647136112,32.82453954153561,13.531240303544081,26.23253188406075,3.581045402944867,0.8654224102056609,291.3871475426326,0.27387133815804837,0.007032128457908157,0.011953152005212759,0.005332274245263531,0.004675438659505447,0.0073202883033272464
2020-05-25 19:00:00,0.0,0.0,8766.454545454546,6934057.863636363,26.82423287619048,24.68580121190476,0.0,0,19,5,0,25,-0.9659258262890684,0.2588190451025203,49,4,1,10,1260.9930600454545,176.5667719406131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.707594633333336,27.472989966666667,26.65235265238095,8487.636363636364,7159.5,7725.142857142857,0.0,0.0,0.0,26.006120733333333,25.807723099999997,24.39662020238095,0.0,0.0,27.277645750793653,0.0,0.0,7790.759740259741,25.40348801190476,0.0,355.1812348361122,326.2246391923513,337.1011470476943,441.2844796113323,418.51105679687936,426.16114536552055,1260.9930600454545,0.0,1260.9930600454545,0.2731277322673346,0.25176762918175766,0.26099813106465214,0.346042610846829,0.32903481635315046,0.3325317647136112,32.85209432851478,13.511825600421126,26.25975756305381,3.572228717702976,0.0,293.0747103844016,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 19:30:00,0.0,0.0,8766.454545454546,6934057.863636363,26.33443806666667,23.50201523333333,0.0,30,19,5,0,25,-0.9659258262890684,0.2588190451025203,49,4,1,10,1260.9930600454545,174.96924152807756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2627147,27.039256766666668,25.8947713,8487.636363636364,7159.5,7725.142857142857,0.0,0.0,0.0,25.61306560000001,25.47726133333333,23.657268233333337,0.0,0.0,26.732247588888892,0.0,0.0,7790.759740259741,24.91586505555556,0.0,355.1812348361122,326.2246391923513,337.1011470476943,441.2844796113323,418.51105679687936,426.16114536552055,1260.9930600454545,0.0,1260.9930600454545,0.2731277322673346,0.25176762918175766,0.26099813106465214,0.346042610846829,0.32903481635315046,0.3325317647136112,32.87922588111895,13.491914136248345,26.284465166178805,3.5626116964879846,0.0,295.1292295029359,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 20:00:00,0.0,0.0,8766.454545454546,6934057.863636363,25.954542,22.804686466666663,0.0,0,20,5,0,25,-0.8660254037844386,0.5000000000000001,64,5,0,10,1260.9930600454545,20.88351281204982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.832863433333333,26.813245676190476,25.472183233333332,8487.636363636364,7159.5,6320.571428571428,0.0,0.0,0.0,25.271643133333335,25.08056452857143,23.18943073333333,0.0,0.0,26.37276411428571,0.0,0.0,7322.569264069264,24.513879465079366,0.0,355.1812348361122,326.2246391923513,337.1011470476943,441.2844796113323,418.51105679687936,426.16114536552055,1260.9930600454545,0.0,1260.9930600454545,0.2731277322673346,0.25176762918175766,0.26099813106465214,0.346042610846829,0.32903481635315046,0.3325317647136112,32.90592510108423,13.471640103983752,26.306386435623253,3.552905988405833,0.0,297.62405486486466,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 20:30:00,0.0,0.0,8766.454545454546,6934057.863636363,26.51063226666667,24.5805715,0.0,30,20,5,0,25,-0.8660254037844386,0.5000000000000001,64,5,0,10,1260.9930600454545,20.59584670678619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4615789,26.586337333333333,24.98519076666667,8487.636363636364,3254.318181818182,4916.0,0.0,0.0,0.0,24.58006845,24.9187856,22.750214766666662,0.0,0.0,26.011035666666668,0.0,0.0,5552.651515151515,24.083022938888888,0.0,355.1812348361122,326.2246391923513,337.1011470476943,441.2844796113323,418.51105679687936,426.16114536552055,1260.9930600454545,0.0,1260.9930600454545,0.2731277322673346,0.25176762918175766,0.26099813106465214,0.346042610846829,0.32903481635315046,0.3325317647136112,32.925295394747415,13.456896203956507,26.321102618782973,3.5476353360639474,0.0,300.6631273661869,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 21:00:00,0.0,0.0,8766.454545454546,6934057.863636363,26.74662576904762,25.389942354761907,0.0,0,21,5,0,25,-0.7071067811865477,0.7071067811865474,81,5,0,10,1260.9930600454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1720103,26.4479381,24.57955181190476,8487.636363636364,3254.318181818182,4916.0,0.0,0.0,0.0,23.941871166666665,25.082637500000004,22.250925609523808,0.0,0.0,25.733166737301588,0.0,0.0,5552.651515151515,23.758478092063495,0.0,355.1812348361122,326.2246391923513,337.1011470476943,441.2844796113323,418.51105679687936,426.16114536552055,1260.9930600454545,0.0,1260.9930600454545,0.2731277322673346,0.25176762918175766,0.26099813106465214,0.346042610846829,0.32903481635315046,0.3325317647136112,32.93824017645625,13.446997843661645,26.332346525516602,3.543701215508308,0.0,304.38991312863305,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 21:30:00,0.0,0.0,8766.454545454546,6934057.863636363,24.146109933333335,24.06328323333333,0.0,30,21,5,0,25,-0.7071067811865477,0.7071067811865474,81,5,0,10,1260.9930600454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.97009225,25.6250722,24.3880463,8487.636363636364,3254.318181818182,4916.0,0.0,0.0,0.0,23.95024105,25.00261736666667,22.06776023333333,0.0,0.0,25.327736916666666,0.0,0.0,5552.651515151515,23.67353955,0.0,355.1812348361122,326.2246391923513,337.1011470476943,441.2844796113323,418.51105679687936,426.16114536552055,1260.9930600454545,0.0,1260.9930600454545,0.2731277322673346,0.25176762918175766,0.26099813106465214,0.346042610846829,0.32903481635315046,0.3325317647136112,32.95194630952917,13.436429331961957,26.34321658237425,3.5393470735821255,0.0,308.9977285650798,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 22:00:00,0.0,0.0,8766.454545454546,6934057.863636363,22.472468033333328,21.76620773333333,0.0,0,22,5,0,25,-0.5000000000000004,0.8660254037844384,100,5,0,10,1260.9930600454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.714250533333335,23.768923007142856,24.231364966666668,8487.636363636364,3254.318181818182,4916.0,0.0,0.0,0.0,23.59106226666667,23.05817443333333,21.747367366666666,0.0,0.0,24.571512835714287,0.0,0.0,5552.651515151515,22.798868022222223,0.0,355.1812348361122,326.2246391923513,337.1011470476943,441.2844796113323,418.51105679687936,426.16114536552055,1260.9930600454545,0.0,1260.9930600454545,0.2731277322673346,0.25176762918175766,0.26099813106465214,0.346042610846829,0.32903481635315046,0.3325317647136112,32.96351339807083,13.427359566108487,26.35377939869369,3.534398744771421,0.0,314.73657438014664,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 22:30:00,0.0,0.0,8766.454545454546,6934057.863636363,22.514792899999996,21.258754633333332,0.0,30,22,5,0,25,-0.5000000000000004,0.8660254037844384,100,5,0,10,1260.9930600454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.413760266666664,23.3808655,24.045654366666668,8487.636363636364,3254.318181818182,4916.0,0.0,0.0,0.0,23.0416006,22.183961,21.428481066666663,0.0,0.0,24.280093377777774,0.0,0.0,5552.651515151515,22.218014222222223,0.0,355.1812348361122,326.2246391923513,337.1011470476943,441.2844796113323,418.51105679687936,426.16114536552055,1260.9930600454545,0.0,1260.9930600454545,0.2731277322673346,0.25176762918175766,0.26099813106465214,0.346042610846829,0.32903481635315046,0.3325317647136112,32.973041939563885,13.419623594849353,26.363867015881187,3.5289045860514197,0.0,321.9020134798294,0.0,0.0,0.0,0.0,0.0,0.0
